season,player,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pts_per_game,AllStar
2021,Jeff Green,3.9,1.6,0.5,0.4,0.8,11.0,0
2021,Jeff Teague,1.6,2.4,0.6,0.2,1.2,6.7,0
2021,Jeff Teague,1.7,2.1,0.8,0.2,1.1,6.9,0
2021,Jeff Teague,1.5,2.8,0.4,0.2,1.2,6.6,0
2021,Jerami Grant,4.6,2.8,0.6,1.1,2.0,22.3,0
2021,Jeremiah Martin,0.8,0.4,0.6,0.2,0.7,2.4,0
2021,Jeremy Lamb,3.6,1.5,0.9,0.6,0.6,10.1,0
2021,Jerome Robinson,2.2,1.5,0.7,0.4,1.1,4.9,0
2021,Jevon Carter,1.5,1.2,0.5,0.2,0.3,4.1,0
2021,Jimmy Butler,6.9,7.1,2.1,0.3,2.1,21.5,0
2021,Joe Harris,3.6,1.9,0.7,0.2,0.9,14.1,0
2021,Joe Ingles,3.6,4.7,0.7,0.2,1.7,12.1,0
2021,Joel Embiid,10.6,2.8,1.0,1.4,3.1,28.5,1
2021,John Collins,7.4,1.2,0.5,1.0,1.3,17.6,0
2021,John Konchar,3.0,1.1,0.7,0.2,0.4,4.3,0
2021,John Wall,3.2,6.9,1.1,0.8,3.5,20.6,0
2021,Jonas Valančiūnas,12.5,1.8,0.6,0.9,1.6,17.1,0
2021,Jontay Porter,1.3,0.1,0.3,0.1,0.6,2.0,0
2021,Jordan Bell,4.0,1.2,0.5,0.8,0.7,2.5,0
2021,Jordan Bell,3.8,1.0,0.6,0.6,0.6,2.8,0
2021,Jordan Bell,5.0,2.0,0.0,2.0,1.0,1.0,0
2021,Jordan Bone,1.7,1.3,0.1,0.0,0.2,4.0,0
2021,Jordan Clarkson,4.0,2.5,0.9,0.1,1.7,18.4,0
2021,Jordan McLaughlin,2.1,3.8,1.0,0.1,1.0,5.0,0
2021,Jordan Nwora,2.0,0.2,0.5,0.2,0.8,5.7,0
2021,Jordan Poole,1.8,1.9,0.5,0.2,1.0,12.0,0
2021,Josh Green,2.0,0.7,0.4,0.1,0.4,2.6,0
2021,Josh Hall,2.8,1.3,0.2,0.0,1.2,4.1,0
2021,Josh Hart,8.0,2.3,0.8,0.3,1.0,9.2,0
2021,Josh Jackson,4.1,2.3,0.9,0.8,2.3,13.4,0
2021,Josh Okogie,2.6,1.1,0.9,0.5,0.7,5.4,0
2021,Josh Richardson,3.3,2.6,1.0,0.4,1.3,12.1,0
2021,Jrue Holiday,4.5,6.1,1.6,0.6,2.2,17.7,0
2021,Juan Toscano-Anderson,4.4,2.8,0.8,0.5,1.2,5.7,0
2021,Juancho Hernangómez,3.9,0.7,0.4,0.1,0.5,7.2,0
2021,Julius Randle,10.2,6.0,0.9,0.3,3.4,24.1,1
2021,Justin Holiday,3.6,1.7,1.0,0.6,0.8,10.5,0
2021,Justin Jackson,2.3,1.5,0.4,0.1,0.9,7.2,0
2021,Justin Jackson,2.2,1.5,0.5,0.1,0.9,7.2,0
2021,Justin Jackson,6.0,1.0,0.0,0.0,1.0,9.0,0
2021,Justin James,0.8,0.6,0.2,0.1,0.4,3.9,0
2021,Justin Patton,3.8,1.1,0.9,1.1,0.3,5.4,0
2021,Justin Robinson,0.8,1.0,0.3,0.0,0.2,2.3,0
2021,Justise Winslow,4.5,1.9,0.6,0.5,1.4,6.8,0
2021,Jusuf Nurkić,9.0,3.4,1.0,1.1,2.0,11.5,0
2021,Juwan Morgan,1.0,0.3,0.1,0.0,0.1,1.2,0
2021,KZ Okpala,1.8,0.5,0.3,0.3,0.4,2.5,0
2021,Karim Mané,1.4,0.4,0.0,0.2,0.3,1.1,0
2021,Karl-Anthony Towns,10.6,4.5,0.8,1.1,3.2,24.8,0
2021,Kawhi Leonard,6.5,5.2,1.6,0.4,2.0,24.8,1
2021,Keita Bates-Diop,1.6,0.4,0.4,0.2,0.2,2.6,0
2021,Kelan Martin,2.2,0.5,0.3,0.3,0.5,4.5,0
2021,Keldon Johnson,6.0,1.8,0.6,0.3,1.1,12.8,0
2021,Keljin Blevins,0.6,0.2,0.1,0.0,0.3,0.7,0
2021,Kelly Olynyk,7.0,2.9,1.1,0.6,1.8,13.5,0
2021,Kelly Olynyk,6.1,2.1,0.9,0.6,1.3,10.0,0
2021,Kelly Olynyk,8.4,4.1,1.4,0.6,2.6,19.0,0
2021,Kelly Oubre Jr.,6.0,1.3,1.0,0.8,1.3,15.4,0
2021,Kemba Walker,4.0,4.9,1.1,0.3,2.0,19.3,0
2021,Kendrick Nunn,3.2,2.6,0.9,0.3,1.4,14.6,0
2021,Kenrich Williams,4.1,2.3,0.8,0.3,1.2,8.0,0
2021,Kent Bazemore,3.4,1.6,1.0,0.5,1.2,7.2,0
2021,Kentavious Caldwell-Pope,2.7,1.9,0.9,0.4,1.0,9.7,0
2021,Kenyon Martin Jr.,5.4,1.1,0.7,0.9,0.8,9.3,0
2021,Kevin Durant,7.1,5.6,0.7,1.3,3.4,26.9,1
2021,Kevin Huerter,3.3,3.5,1.2,0.3,1.1,11.9,0
2021,Kevin Knox,1.5,0.5,0.3,0.1,0.4,3.9,0
2021,Kevin Love,7.4,2.5,0.6,0.1,1.5,12.2,0
2021,Kevin Porter Jr.,3.8,6.3,0.7,0.3,3.5,16.6,0
2021,Kevon Looney,5.3,2.0,0.3,0.4,0.6,4.1,0
2021,Khem Birch,5.8,1.3,0.7,0.7,0.7,7.2,0
2021,Khem Birch,5.1,1.1,0.7,0.6,0.5,5.3,0
2021,Khem Birch,7.6,1.9,0.8,1.2,1.1,11.9,0
2021,Khris Middleton,6.0,5.4,1.1,0.1,2.6,20.4,0
2021,Khyri Thomas,3.6,5.0,1.8,1.2,1.2,16.4,0
2021,Killian Hayes,2.7,5.3,1.0,0.4,3.2,6.8,0
2021,Killian Tillie,1.3,0.4,0.3,0.4,0.1,3.2,0
2021,Kira Lewis Jr.,1.3,2.3,0.7,0.2,0.6,6.4,0
2021,Kostas Antetokounmpo,1.3,0.1,0.1,0.3,0.7,0.8,0
2021,Kris Dunn,1.5,0.5,0.5,0.5,0.8,1.3,0
2021,Kristaps Porziņģis,8.9,1.6,0.5,1.3,1.2,20.1,0
2021,Kyle Anderson,5.7,3.6,1.2,0.8,1.2,12.4,0
2021,Kyle Guy,1.1,1.0,0.2,0.0,0.4,2.8,0
2021,Kyle Kuzma,6.1,1.9,0.5,0.6,1.7,12.9,0
2021,Kyle Lowry,5.4,7.3,1.0,0.3,2.7,17.2,0
2021,Kyrie Irving,4.8,6.0,1.4,0.7,2.4,26.9,1
2021,LaMarcus Aldridge,4.5,1.9,0.4,1.1,1.0,13.5,0
2021,LaMarcus Aldridge,4.5,1.7,0.4,0.9,1.0,13.7,0
2021,LaMarcus Aldridge,4.8,2.6,0.6,2.2,1.4,12.8,0
2021,LaMelo Ball,5.9,6.1,1.6,0.4,2.8,15.7,0
2021,Lamar Stevens,2.4,0.6,0.4,0.3,0.6,4.1,0
2021,Landry Shamet,1.8,1.6,0.5,0.2,0.8,9.3,0
2021,Langston Galloway,1.1,0.7,0.2,0.0,0.3,4.8,0
2021,Larry Nance Jr.,6.7,3.1,1.7,0.5,1.6,9.3,0
2021,Lauri Markkanen,5.3,0.9,0.5,0.3,1.0,13.6,0
2021,LeBron James,7.7,7.8,1.1,0.6,3.7,25.0,1
2021,Lonnie Walker IV,2.6,1.7,0.5,0.3,1.1,11.2,0
2021,Lonzo Ball,4.8,5.7,1.5,0.6,2.2,14.6,0
2021,Lou Williams,2.1,3.4,0.7,0.1,1.6,11.3,0
2021,Lou Williams,2.1,3.4,0.9,0.1,1.6,12.1,0
2021,Lou Williams,2.1,3.4,0.3,0.1,1.8,10.0,0
2021,Louis King,3.0,1.5,1.2,0.5,0.7,7.3,0
2021,Luguentz Dort,3.6,1.7,0.9,0.4,1.5,14.0,0
2021,Luka Dončić,8.0,8.6,1.0,0.5,4.3,27.7,1
2021,Luka Šamanić,2.1,0.5,0.2,0.2,0.6,3.7,0
2021,Luke Kennard,2.6,1.7,0.4,0.1,0.8,8.3,0
2021,Luke Kornet,2.2,0.8,0.1,1.0,0.2,3.4,0
2021,Luke Kornet,1.2,0.3,0.2,0.5,0.1,2.0,0
2021,Luke Kornet,2.9,1.1,0.1,1.4,0.3,4.4,0
2021,Malachi Flynn,2.5,2.9,0.8,0.1,0.9,7.5,0
2021,Malcolm Brogdon,5.3,5.9,0.9,0.3,2.1,21.2,0
2021,Malik Beasley,4.4,2.4,0.8,0.2,1.6,19.6,0
2021,Malik Fitts,1.0,0.0,0.0,0.0,0.0,1.0,0
2021,Malik Monk,2.4,2.1,0.5,0.1,1.3,11.7,0
2021,Mamadi Diakite,2.4,0.6,0.5,0.4,0.2,3.1,0
2021,Marc Gasol,4.1,2.1,0.5,1.1,1.0,5.0,0
2021,Marcus Morris,4.1,1.0,0.6,0.3,1.0,13.4,0
2021,Marcus Smart,3.5,5.7,1.5,0.5,2.0,13.1,0
2021,Markelle Fultz,3.1,5.4,1.0,0.3,2.3,12.9,0
2021,Markieff Morris,4.4,1.2,0.4,0.3,0.9,6.7,0
2021,Markus Howard,0.6,0.5,0.1,0.0,0.5,2.8,0
2021,Marques Bolden,1.0,0.0,0.3,0.3,0.3,1.2,0
2021,Marquese Chriss,6.5,1.0,0.0,1.0,1.0,6.5,0
2021,Marvin Bagley III,7.4,1.0,0.5,0.5,1.4,14.1,0
2021,Mason Jones,1.7,1.3,0.2,0.0,0.9,5.3,0
2021,Mason Jones,2.0,1.5,0.2,0.0,1.1,5.8,0
2021,Mason Jones,0.7,0.5,0.2,0.0,0.2,2.7,0
2021,Mason Plumlee,9.3,3.6,0.8,0.9,1.9,10.4,0
2021,Matisse Thybulle,1.9,1.0,1.6,1.1,0.5,3.9,0
2021,Matt Thomas,1.0,0.4,0.1,0.0,0.3,3.1,0
2021,Matt Thomas,0.8,0.3,0.1,0.0,0.2,2.7,0
2021,Matt Thomas,1.2,0.5,0.1,0.0,0.4,3.6,0
2021,Matthew Dellavedova,1.8,4.5,0.3,0.1,0.5,2.8,0
2021,Maurice Harkless,2.4,1.2,0.8,0.5,0.6,5.2,0
2021,Maurice Harkless,1.2,0.6,0.2,0.4,0.3,1.4,0
2021,Maurice Harkless,2.9,1.4,1.1,0.6,0.7,6.9,0
2021,Max Strus,1.1,0.6,0.3,0.1,0.2,6.1,0
2021,Maxi Kleber,5.2,1.4,0.5,0.7,0.6,7.1,0
2021,Meyers Leonard,2.3,0.7,0.0,0.0,0.7,3.3,0
2021,Mfiondu Kabengele,1.5,0.4,0.2,0.3,0.4,2.4,0
2021,Mfiondu Kabengele,0.6,0.2,0.1,0.1,0.3,1.2,0
2021,Mfiondu Kabengele,2.9,0.8,0.4,0.6,0.6,4.3,0
2021,Michael Carter-Williams,4.5,4.2,0.8,0.5,2.2,8.8,0
2021,Michael Porter Jr.,7.3,1.1,0.7,0.9,1.3,19.0,0
2021,Mikal Bridges,4.3,2.1,1.1,0.9,0.8,13.5,0
2021,Mike Conley,3.5,6.0,1.4,0.2,1.9,16.2,1
2021,Mike James,2.5,4.2,0.5,0.1,1.5,7.7,0
2021,Mike Muscala,3.8,0.8,0.2,0.3,0.6,9.7,0
2021,Mike Scott,2.4,0.8,0.5,0.3,0.4,4.2,0
2021,Miles Bridges,6.0,2.2,0.7,0.8,1.6,12.7,0
2021,Mitchell Robinson,8.1,0.5,1.1,1.5,0.8,8.3,0
2021,Miye Oni,1.6,0.5,0.2,0.1,0.3,1.9,0
2021,Mo Bamba,5.8,0.8,0.3,1.3,0.8,8.0,0
2021,Monte Morris,2.0,3.2,0.7,0.3,0.7,10.2,0
2021,Montrezl Harrell,6.2,1.1,0.7,0.7,1.1,13.5,0
2021,Moritz Wagner,3.2,1.1,0.6,0.4,1.0,6.9,0
2021,Moritz Wagner,2.9,1.3,0.9,0.3,0.8,7.1,0
2021,Moritz Wagner,2.1,0.7,0.0,0.1,1.0,1.2,0
2021,Moritz Wagner,4.9,1.1,0.4,0.8,1.2,11.0,0
2021,Moses Brown,8.9,0.2,0.7,1.1,1.0,8.6,0
2021,Mychal Mulder,1.0,0.4,0.2,0.2,0.3,5.6,0
2021,Myles Turner,6.5,1.0,0.9,3.4,1.4,12.6,0
2021,Naji Marshall,4.6,2.8,0.8,0.3,1.2,7.7,0
2021,Nassir Little,2.7,0.5,0.1,0.3,0.4,4.6,0
2021,Nate Darling,0.1,0.1,0.0,0.1,0.1,1.3,0
2021,Nate Hinton,0.4,0.4,0.3,0.1,0.2,2.0,0
2021,Nathan Knight,2.2,0.2,0.3,0.3,0.5,3.8,0
2021,Naz Reid,4.6,1.0,0.5,1.1,1.0,11.2,0
2021,Nemanja Bjelica,3.4,1.9,0.4,0.1,0.9,6.5,0
2021,Nemanja Bjelica,3.8,1.9,0.3,0.1,1.1,7.2,0
2021,Nemanja Bjelica,2.5,1.8,0.6,0.3,0.5,5.0,0
2021,Nerlens Noel,6.4,0.7,1.1,2.2,1.0,5.1,0
2021,Nic Claxton,5.2,0.9,0.7,1.3,0.6,6.6,0
2021,Nick Richards,0.6,0.1,0.0,0.0,0.2,0.8,0
2021,Nickeil Alexander-Walker,3.1,2.2,1.0,0.5,1.5,11.0,0
2021,Nico Mannion,1.5,2.3,0.5,0.0,1.0,4.1,0
2021,Nicolas Batum,4.7,2.2,1.0,0.6,0.8,8.1,0
2021,Nicolò Melli,2.7,1.0,0.3,0.1,0.3,3.0,0
2021,Nicolò Melli,2.6,1.1,0.4,0.0,0.3,2.0,0
2021,Nicolò Melli,2.8,0.8,0.2,0.1,0.2,4.0,0
2021,Nikola Jokić,10.8,8.3,1.3,0.7,3.1,26.4,1
2021,Nikola Vučević,11.7,3.8,0.9,0.7,1.8,23.4,1
2021,Nikola Vučević,11.8,3.8,1.0,0.6,1.9,24.5,1
2021,Nikola Vučević,11.5,3.9,0.9,0.8,1.7,21.5,1
2021,Noah Vonleh,0.3,0.3,0.0,0.0,0.5,0.0,0
2021,Norman Powell,3.1,1.9,1.2,0.3,1.7,18.6,0
2021,Norman Powell,3.0,1.8,1.1,0.2,1.8,19.6,0
2021,Norman Powell,3.3,1.9,1.3,0.4,1.6,17.0,0
2021,Norvel Pelle,1.5,0.2,0.1,0.7,0.2,1.5,0
2021,Norvel Pelle,2.3,0.0,0.0,1.0,1.0,2.0,0
2021,Norvel Pelle,1.0,1.0,0.0,0.0,0.0,3.0,0
2021,Norvel Pelle,1.2,0.1,0.1,0.7,0.0,1.2,0
2021,OG Anunoby,5.5,2.2,1.5,0.7,1.7,15.9,0
2021,Obi Toppin,2.2,0.5,0.3,0.2,0.4,4.1,0
2021,Onyeka Okongwu,3.3,0.4,0.5,0.7,0.6,4.6,0
2021,Oshae Brissett,5.5,0.9,0.9,1.0,0.5,10.9,0
2021,Otto Porter Jr.,5.4,2.0,0.6,0.1,0.9,9.7,0
2021,Otto Porter Jr.,5.5,2.0,0.5,0.2,1.0,9.9,0
2021,Otto Porter Jr.,4.7,1.7,1.3,0.0,0.0,8.0,0
2021,P.J. Tucker,3.9,1.2,0.8,0.4,0.8,3.7,0
2021,P.J. Tucker,4.6,1.4,0.9,0.6,1.0,4.4,0
2021,P.J. Tucker,2.8,0.8,0.5,0.1,0.4,2.6,0
2021,P.J. Washington,6.5,2.5,1.1,1.2,2.0,12.9,0
2021,PJ Dozier,3.6,1.8,0.6,0.4,0.9,7.7,0
2021,Pascal Siakam,7.2,4.5,1.1,0.7,2.3,21.4,0
2021,Pat Connaughton,4.8,1.2,0.7,0.3,0.5,6.8,0
2021,Patrick Beverley,3.2,2.1,0.8,0.8,0.9,7.5,0
2021,Patrick McCaw,0.6,0.8,0.4,0.0,0.0,1.0,0
2021,Patrick Patterson,2.0,0.8,0.4,0.2,0.3,5.2,0
2021,Patrick Williams,4.6,1.4,0.9,0.6,1.4,9.2,0
2021,Patty Mills,1.7,2.4,0.6,0.0,1.0,10.8,0
2021,Paul George,6.6,5.2,1.1,0.4,3.3,23.3,1
2021,Paul Millsap,4.7,1.8,0.9,0.6,0.9,9.0,0
2021,Paul Reed,2.3,0.5,0.4,0.5,0.5,3.4,0
2021,Paul Watson,1.7,0.6,0.2,0.1,0.3,4.1,0
2021,Payton Pritchard,2.4,1.8,0.6,0.1,0.8,7.7,0
2021,Precious Achiuwa,3.4,0.5,0.3,0.5,0.7,5.0,0
2021,Quinn Cook,0.7,0.8,0.2,0.0,0.3,3.3,0
2021,Quinn Cook,0.3,0.3,0.1,0.1,0.2,2.1,0
2021,Quinn Cook,1.7,1.9,0.4,0.0,0.6,6.1,0
2021,Quinndary Weatherspoon,0.6,0.4,0.4,0.1,0.5,2.3,0
2021,R.J. Hampton,3.5,1.7,0.4,0.2,1.0,6.9,0
2021,R.J. Hampton,2.0,0.6,0.2,0.1,0.4,2.6,0
2021,R.J. Hampton,5.0,2.8,0.6,0.3,1.6,11.2,0
2021,RJ Barrett,5.8,3.0,0.7,0.3,1.9,17.6,0
2021,Rajon Rondo,2.4,4.4,0.8,0.1,1.8,5.4,0
2021,Rajon Rondo,2.0,3.5,0.7,0.1,1.4,3.9,0
2021,Rajon Rondo,3.1,5.8,1.0,0.1,2.2,7.6,0
2021,Raul Neto,2.4,2.3,1.1,0.1,0.8,8.7,0
2021,Ray Spalding,2.0,0.0,0.0,1.0,1.5,2.0,0
2021,Rayjon Tucker,0.8,0.4,0.1,0.0,0.3,2.4,0
2021,Reggie Bullock,3.4,1.5,0.8,0.2,0.7,10.9,0
2021,Reggie Jackson,2.9,3.1,0.6,0.1,1.1,10.7,0
2021,Reggie Perry,2.8,0.5,0.2,0.2,0.6,3.0,0
2021,Richaun Holmes,8.3,1.7,0.6,1.6,1.2,14.2,0
2021,Ricky Rubio,3.3,6.4,1.4,0.1,1.6,8.6,0
2021,Robert Covington,6.7,1.7,1.4,1.2,0.9,8.5,0
2021,Robert Franks,2.0,0.7,0.4,0.4,0.3,6.1,0
2021,Robert Williams,6.9,1.8,0.8,1.8,1.0,8.0,0
2021,Robert Woodard II,1.2,0.2,0.0,0.2,0.1,1.5,0
2021,Robin Lopez,3.8,0.8,0.2,0.6,1.1,9.0,0
2021,Rodions Kurucs,1.1,0.5,0.4,0.2,0.6,1.5,0
2021,Rodions Kurucs,0.6,0.4,0.0,0.0,0.0,0.6,0
2021,Rodions Kurucs,1.0,0.4,0.5,0.4,0.8,1.2,0
2021,Rodions Kurucs,1.8,0.8,0.6,0.0,0.8,3.0,0
2021,Rodney Hood,1.9,1.0,0.4,0.1,0.7,4.5,0
2021,Rodney Hood,1.9,1.2,0.5,0.1,0.8,4.7,0
2021,Rodney Hood,1.8,0.4,0.2,0.2,0.3,3.9,0
2021,Rodney McGruder,1.4,1.0,0.5,0.1,0.4,5.7,0
2021,Romeo Langford,1.9,0.7,0.3,0.3,0.6,3.1,0
2021,Rondae Hollis-Jefferson,2.4,1.2,0.2,0.4,0.2,2.5,0
2021,Royce O'Neale,6.8,2.5,0.8,0.5,1.2,7.0,0
2021,Rudy Gay,4.8,1.4,0.7,0.6,1.0,11.4,0
2021,Rudy Gobert,13.5,1.3,0.6,2.7,1.7,14.3,1
2021,Rui Hachimura,5.5,1.4,0.8,0.1,1.2,13.8,0
2021,Russell Westbrook,11.5,11.7,1.4,0.4,4.8,22.2,0
2021,Ryan Arcidiacono,1.5,1.3,0.2,0.0,0.2,3.1,0
2021,Saben Lee,2.0,3.6,0.7,0.3,1.1,5.6,0
2021,Saddiq Bey,4.5,1.4,0.7,0.2,0.9,12.2,0
2021,Sam Merrill,1.0,0.7,0.3,0.0,0.3,3.0,0
2021,Sean McDermott,1.1,0.2,0.1,0.2,0.2,2.2,0
2021,Sekou Doumbouya,2.6,0.8,0.4,0.2,0.8,5.1,0
2021,Semi Ojeleye,2.6,0.7,0.3,0.0,0.4,4.6,0
2021,Serge Ibaka,6.7,1.8,0.2,1.1,1.1,11.1,0
2021,Seth Curry,2.4,2.7,0.8,0.1,1.1,12.5,0
2021,Shai Gilgeous-Alexander,4.7,5.9,0.8,0.7,3.0,23.7,0
2021,Shake Milton,2.3,3.1,0.6,0.3,1.6,13.0,0
2021,Shaquille Harrison,1.4,0.7,0.5,0.1,0.3,2.1,0
2021,Shaquille Harrison,0.5,0.5,0.1,0.0,0.3,1.0,0
2021,Shaquille Harrison,2.3,0.9,0.9,0.3,0.4,3.3,0
2021,Sindarius Thornwell,0.9,1.0,0.6,0.1,0.3,2.0,0
2021,Sindarius Thornwell,0.4,0.3,0.4,0.1,0.3,1.2,0
2021,Sindarius Thornwell,1.9,2.4,1.1,0.1,0.4,3.4,0
2021,Skylar Mays,1.1,0.9,0.4,0.1,0.3,3.8,0
2021,Solomon Hill,3.0,1.1,0.7,0.2,0.6,4.5,0
2021,Spencer Dinwiddie,4.3,3.0,0.7,0.3,1.7,6.7,0
2021,Stanley Johnson,2.5,1.5,0.9,0.3,0.9,4.4,0
2021,Stephen Curry,5.5,5.8,1.2,0.1,3.4,32.0,1
2021,Sterling Brown,4.4,1.4,0.7,0.2,0.8,8.2,0
2021,Steven Adams,8.9,1.9,0.9,0.7,1.3,7.6,0
2021,Svi Mykhailiuk,2.5,1.7,0.8,0.2,1.3,8.5,0
2021,Svi Mykhailiuk,2.1,1.6,0.8,0.2,1.1,6.9,0
2021,Svi Mykhailiuk,3.0,1.8,0.8,0.2,1.6,10.3,0
2021,T.J. Leaf,0.7,0.1,0.3,0.1,0.3,1.7,0
2021,T.J. McConnell,3.7,6.6,1.9,0.3,2.0,8.6,0
2021,T.J. Warren,3.5,1.3,0.5,0.0,1.0,15.5,0
2021,Tacko Fall,2.7,0.2,0.1,1.1,0.3,2.5,0
2021,Taj Gibson,5.6,0.8,0.7,1.1,0.5,5.4,0
2021,Talen Horton-Tucker,2.6,2.8,1.0,0.3,1.6,9.0,0
2021,Taurean Prince,3.5,1.9,0.7,0.6,1.1,9.5,0
2021,Taurean Prince,2.8,0.6,0.7,0.7,0.9,8.1,0
2021,Taurean Prince,3.7,2.4,0.7,0.5,1.2,10.1,0
2021,Terance Mann,3.6,1.6,0.4,0.2,0.6,7.0,0
2021,Terence Davis,2.5,1.4,0.7,0.2,1.0,8.7,0
2021,Terence Davis,1.9,1.1,0.5,0.2,0.9,6.9,0
2021,Terence Davis,3.3,1.7,1.0,0.3,1.3,11.1,0
2021,Terrance Ferguson,0.1,0.2,0.1,0.0,0.3,0.2,0
2021,Terrence Ross,3.4,2.3,1.0,0.5,1.6,15.6,0
2021,Terry Rozier,4.4,4.2,1.3,0.4,1.9,20.4,0
2021,Thaddeus Young,6.2,4.3,1.1,0.6,2.0,12.1,0
2021,Thanasis Antetokounmpo,2.2,0.8,0.4,0.2,0.8,2.9,0
2021,Theo Pinson,0.3,0.1,0.0,0.0,0.1,0.1,0
2021,Thomas Bryant,6.1,1.5,0.4,0.8,1.1,14.3,0
2021,Thon Maker,2.3,0.5,0.3,0.5,0.4,3.8,0
2021,Théo Maledon,3.2,3.5,0.9,0.2,2.2,10.1,0
2021,Tim Frazier,1.6,3.2,0.4,0.2,0.8,1.6,0
2021,Tim Hardaway Jr.,3.3,1.8,0.4,0.2,0.9,16.6,0
2021,Timothé Luwawu-Cabarrot,2.2,1.2,0.6,0.1,0.7,6.4,0
2021,Tobias Harris,6.8,3.5,0.9,0.8,1.7,19.5,0
2021,Tomáš Satoranský,2.4,4.7,0.7,0.2,1.7,7.7,0
2021,Tony Bradley,5.7,0.9,0.4,0.7,0.8,7.1,0
2021,Tony Bradley,5.2,0.9,0.3,0.7,0.3,5.5,0
2021,Tony Bradley,6.1,0.9,0.4,0.8,1.2,8.7,0
2021,Tony Snell,2.4,1.3,0.3,0.2,0.4,5.3,0
2021,Torrey Craig,3.9,1.0,0.6,0.5,0.5,5.5,0
2021,Torrey Craig,2.4,0.9,0.5,0.4,0.3,2.5,0
2021,Torrey Craig,4.8,1.0,0.6,0.6,0.6,7.2,0
2021,Trae Young,3.9,9.4,0.8,0.2,4.1,25.3,0
2021,Tre Jones,0.6,1.1,0.2,0.0,0.4,2.5,0
2021,Tremont Waters,0.8,2.4,0.6,0.0,1.0,3.8,0
2021,Trent Forrest,1.5,1.5,0.3,0.1,0.7,2.9,0
2021,Trevor Ariza,4.8,1.8,1.0,0.6,0.7,9.4,0
2021,Trey Burke,0.9,1.3,0.6,0.1,0.5,6.6,0
2021,Trey Lyles,3.7,0.6,0.3,0.0,0.3,5.0,0
2021,Tristan Thompson,8.1,1.2,0.4,0.6,1.1,7.6,0
2021,Troy Brown Jr.,3.1,0.9,0.3,0.2,0.6,4.7,0
2021,Troy Brown Jr.,2.9,0.9,0.1,0.2,0.8,4.3,0
2021,Troy Brown Jr.,3.4,0.8,0.5,0.2,0.4,5.5,0
2021,Ty Jerome,2.8,3.6,0.6,0.2,1.4,10.7,0
2021,Ty-Shon Alexander,0.7,0.4,0.0,0.1,0.2,0.6,0
2021,Tyler Bey,1.1,0.2,0.0,0.1,0.2,1.0,0
2021,Tyler Cook,3.0,0.5,0.3,0.1,0.7,4.9,0
2021,Tyler Cook,0.5,0.5,0.0,0.0,0.3,0.5,0
2021,Tyler Cook,3.3,0.5,0.3,0.1,0.7,5.5,0
2021,Tyler Herro,5.0,3.4,0.6,0.3,1.9,15.1,0
2021,Tyler Johnson,2.0,1.2,0.4,0.0,0.4,5.4,0
2021,Tyrell Terry,0.5,0.5,0.5,0.0,0.2,1.0,0
2021,Tyrese Haliburton,3.0,5.3,1.3,0.5,1.6,13.0,0
2021,Tyrese Maxey,1.7,2.0,0.4,0.2,0.7,8.0,0
2021,Tyus Jones,2.0,3.7,0.9,0.1,0.7,6.3,0
2021,Udoka Azubuike,0.9,0.0,0.1,0.3,0.2,1.1,0
2021,Udonis Haslem,1.0,0.0,0.0,0.0,0.0,4.0,0
2021,Vernon Carey Jr.,1.4,0.1,0.1,0.3,0.3,2.4,0
2021,Victor Oladipo,4.8,4.6,1.4,0.4,2.5,19.8,0
2021,Victor Oladipo,5.7,4.2,1.7,0.2,2.0,20.0,0
2021,Victor Oladipo,4.8,5.0,1.2,0.5,2.6,21.2,0
2021,Victor Oladipo,3.5,3.5,1.8,0.5,3.5,12.0,0
2021,Vincent Poirier,1.4,0.2,0.0,0.3,0.4,0.8,0
2021,Vlatko Čančar,1.2,0.3,0.3,0.0,0.3,2.1,0
2021,Wayne Ellington,1.8,1.5,0.4,0.2,0.7,9.6,0
2021,Wendell Carter Jr.,8.2,1.9,0.6,0.8,1.4,11.2,0
2021,Wendell Carter Jr.,7.8,2.2,0.6,0.8,1.5,10.9,0
2021,Wendell Carter Jr.,8.8,1.6,0.8,0.8,1.3,11.7,0
2021,Wenyen Gabriel,2.6,0.5,0.4,0.4,0.7,3.4,0
2021,Wes Iwundu,2.2,0.4,0.4,0.1,0.5,2.4,0
2021,Wes Iwundu,1.9,0.4,0.4,0.1,0.3,2.1,0
2021,Wes Iwundu,2.6,0.4,0.3,0.1,0.7,2.8,0
2021,Wesley Matthews,1.6,0.9,0.7,0.3,0.4,4.8,0
2021,Will Barton,4.0,3.2,0.9,0.4,1.7,12.7,0
2021,Will Magnay,0.0,0.0,0.0,0.0,1.0,0.0,0
2021,Willie Cauley-Stein,4.5,0.7,0.4,0.8,0.5,5.3,0
2021,Willy Hernangómez,7.1,1.1,0.5,0.5,0.7,7.8,0
2021,Xavier Tillman Sr.,4.3,1.3,0.7,0.6,0.8,6.6,0
2021,Yogi Ferrell,1.9,2.2,0.7,0.3,0.3,5.6,0
2021,Yogi Ferrell,3.5,2.5,1.5,0.5,1.5,9.5,0
2021,Yogi Ferrell,1.5,2.1,0.5,0.3,0.0,4.6,0
2021,Yuta Watanabe,3.2,0.8,0.5,0.4,0.4,4.4,0
2021,Zach LaVine,5.0,4.9,0.8,0.5,3.5,27.4,1
